Year,Train Name,Departure From,Going To,Accident Location
2000,Mail Express 10613,Bangalore,Chennai,Guwahati
2004,Antyodaya Express 12440,Bangalore,Pune,Kharagpur
2011,Vande Bharat Express 12295,Ahmedabad,Pune,Raipur
2017,Tejas Express 12310,Mumbai,Lucknow,Vijayawada
2009,Sampark Kranti Express 12133,Bangalore,Pune,Jodhpur
2011,Suvidha Express 12059,Delhi,Ahmedabad,Patna
2023,Sampark Kranti Express 10901,Delhi,Chennai,Secunderabad
2020,Uday Express 11734,Bangalore,Jaipur,Bhopal
2011,Sampoorna Kranti Express 10855,Lucknow,Ahmedabad,Coimbatore
2000,Vande Bharat Express 11581,Mumbai,Kolkata,Chandigarh
2008,Festival Special 10109,Chennai,Kolkata,Guwahati
2018,Passenger Express 12756,Bangalore,Kolkata,Trivandrum
2016,Suvidha Express 12091,Delhi,Chennai,Patna
2014,Yuva Express 12556,Jaipur,Ahmedabad,Nagpur
2023,Vande Bharat Express 12090,Ahmedabad,Kolkata,Guwahati
2017,Festival Special 12470,Chennai,Delhi,Ajmer
2013,Antyodaya Express 11509,Jaipur,Lucknow,Kharagpur
2005,Jan Shatabdi Express 10084,Kolkata,Jaipur,Raipur
2019,Yuva Express 11243,Kolkata,Bangalore,Bhopal
2011,Intercity Express 12388,Hyderabad,Mumbai,Patna
2010,Intercity Express 12262,Kolkata,Chennai,Nagpur
2018,Suvidha Express 10131,Delhi,Ahmedabad,Jodhpur
2013,Duronto Express 11299,Jaipur,Hyderabad,Kharagpur
2022,Antyodaya Express 11788,Chennai,Ahmedabad,Coimbatore
2009,Festival Special 12022,Mumbai,Delhi,Secunderabad
2001,Rajdhani Express 12118,Jaipur,Chennai,Bhubaneswar
2005,Yuva Express 11874,Ahmedabad,Hyderabad,Bhopal
2018,Vande Bharat Express 11030,Chennai,Bangalore,Bhopal
2021,Shatabdi Express 10659,Delhi,Bangalore,Kanpur
2008,Humsafar Express 11309,Delhi,Mumbai,Bhubaneswar
2024,Sampark Kranti Express 10317,Chennai,Ahmedabad,Lucknow
2022,Sampark Kranti Express 12402,Lucknow,Jaipur,Trivandrum
2016,Tejas Express 12568,Mumbai,Jaipur,Trivandrum
2001,Uday Express 11058,Chennai,Pune,Jodhpur
2002,Yuva Express 12360,Delhi,Bangalore,Bhopal
2001,Antyodaya Express 10839,Bangalore,Lucknow,Coimbatore
2016,Duronto Express 12214,Mumbai,Jaipur,Raipur
2011,Tejas Express 10814,Bangalore,Ahmedabad,Raipur
2016,Rajdhani Express 10133,Chennai,Hyderabad,Gorakhpur
2004,Sampark Kranti Express 11701,Ahmedabad,Mumbai,Chandigarh
2012,Antyodaya Express 10019,Mumbai,Jaipur,Kanpur
2022,Yuva Express 10823,Kolkata,Lucknow,Bhubaneswar
2014,Sampoorna Kranti Express 11971,Lucknow,Ahmedabad,Kanpur
2003,Duronto Express 11242,Bangalore,Jaipur,Nagpur
2011,Mail Express 10935,Chennai,Mumbai,Lucknow
2008,Jan Shatabdi Express 11885,Lucknow,Hyderabad,Vijayawada
2002,Antyodaya Express 12965,Pune,Kolkata,Guwahati
2015,Intercity Express 10664,Jaipur,Hyderabad,Gorakhpur
2015,Humsafar Express 10555,Bangalore,Chennai,Kharagpur
2002,Vande Bharat Express 11316,Ahmedabad,Lucknow,Chandigarh
2019,Humsafar Express 10649,Jaipur,Pune,Kharagpur
2018,Sampoorna Kranti Express 10374,Chennai,Delhi,Guwahati
2010,Yuva Express 11024,Delhi,Kolkata,Trivandrum
2005,Jan Shatabdi Express 12478,Bangalore,Lucknow,Bhubaneswar
2024,Suvidha Express 11383,Hyderabad,Delhi,Guwahati
2011,Mail Express 12293,Hyderabad,Kolkata,Raipur
2003,Mail Express 12215,Jaipur,Mumbai,Kanpur
2004,Festival Special 10119,Delhi,Kolkata,Ajmer
2001,Festival Special 10208,Lucknow,Hyderabad,Kharagpur
2019,Rajdhani Express 10354,Lucknow,Bangalore,Gorakhpur
2014,Uday Express 10728,Jaipur,Bangalore,Ajmer
2022,Festival Special 12576,Kolkata,Lucknow,Kanpur
2007,Jan Shatabdi Express 12654,Jaipur,Delhi,Kharagpur
2012,Superfast Express 10486,Delhi,Lucknow,Ajmer
2013,Garib Rath Express 12420,Bangalore,Lucknow,Lucknow
2019,Garib Rath Express 10331,Ahmedabad,Chennai,Jodhpur
2017,Yuva Express 12725,Pune,Bangalore,Raipur
2002,Intercity Express 10399,Chennai,Lucknow,Chandigarh
2009,Duronto Express 11443,Jaipur,Bangalore,Guwahati
2008,Tejas Express 11044,Ahmedabad,Pune,Nagpur
2018,Uday Express 11226,Jaipur,Hyderabad,Secunderabad
2018,Passenger Express 11893,Hyderabad,Chennai,Kharagpur
2002,Antyodaya Express 12017,Jaipur,Hyderabad,Patna
2006,Vande Bharat Express 10755,Chennai,Ahmedabad,Trivandrum
2023,Intercity Express 10808,Hyderabad,Lucknow,Guwahati
2022,Suvidha Express 10531,Hyderabad,Bangalore,Jodhpur
2015,Jan Shatabdi Express 10434,Pune,Ahmedabad,Chandigarh
2018,Vande Bharat Express 11660,Delhi,Jaipur,Itarsi
2014,Superfast Express 11789,Mumbai,Chennai,Trivandrum
2017,Suvidha Express 12771,Bangalore,Delhi,Bhubaneswar
2006,Humsafar Express 10564,Bangalore,Hyderabad,Visakhapatnam
2007,Humsafar Express 11463,Ahmedabad,Bangalore,Patna
2021,Festival Special 10257,Lucknow,Kolkata,Lucknow
2006,Sampoorna Kranti Express 12378,Pune,Hyderabad,Howrah
2006,Duronto Express 10096,Hyderabad,Jaipur,Howrah
2016,Intercity Express 12593,Hyderabad,Chennai,Bhopal
2012,Superfast Express 11583,Hyderabad,Kolkata,Lucknow
2006,Festival Special 11215,Mumbai,Kolkata,Nagpur
2003,Superfast Express 12596,Hyderabad,Delhi,Howrah
2024,Tejas Express 10032,Pune,Bangalore,Kanpur
2005,Humsafar Express 11377,Hyderabad,Lucknow,Guwahati
2008,Superfast Express 11680,Lucknow,Ahmedabad,Kanpur
2009,Garib Rath Express 10560,Pune,Lucknow,Chandigarh
2006,Shatabdi Express 12129,Chennai,Pune,Ajmer
2007,Shatabdi Express 10379,Mumbai,Hyderabad,Trivandrum
2015,Uday Express 12938,Pune,Mumbai,Nagpur
2006,Mail Express 10454,Bangalore,Pune,Patna
2005,Superfast Express 11853,Chennai,Pune,Secunderabad
2005,Jan Shatabdi Express 12703,Chennai,Delhi,Itarsi
2020,Mail Express 10832,Bangalore,Mumbai,Gorakhpur
2001,Jan Shatabdi Express 12936,Chennai,Pune,Ajmer
2023,Tejas Express 10515,Lucknow,Jaipur,Guwahati
2003,Double Decker Express 11558,Lucknow,Ahmedabad,Lucknow
2000,Passenger Express 12032,Jaipur,Pune,Coimbatore
2023,Festival Special 10405,Lucknow,Mumbai,Gorakhpur
2000,Sampark Kranti Express 11994,Pune,Bangalore,Raipur
2000,Passenger Express 10270,Jaipur,Kolkata,Lucknow
2013,Passenger Express 12207,Delhi,Chennai,Guwahati
2015,Sampoorna Kranti Express 11408,Hyderabad,Chennai,Chandigarh
2010,Duronto Express 11577,Kolkata,Jaipur,Trivandrum
2018,Superfast Express 10804,Pune,Mumbai,Coimbatore
2001,Humsafar Express 11287,Lucknow,Bangalore,Itarsi
2005,Antyodaya Express 10571,Delhi,Kolkata,Nagpur
2002,Passenger Express 11873,Kolkata,Bangalore,Patna
2009,Intercity Express 11118,Jaipur,Delhi,Trivandrum
2022,Vande Bharat Express 12824,Ahmedabad,Lucknow,Jodhpur
2014,Festival Special 10480,Lucknow,Kolkata,Bhubaneswar
2000,Mail Express 12965,Chennai,Pune,Patna
2006,Superfast Express 10753,Jaipur,Ahmedabad,Coimbatore
2000,Yuva Express 11872,Bangalore,Chennai,Chandigarh
2021,Jan Shatabdi Express 12121,Chennai,Mumbai,Guwahati
2013,Uday Express 12080,Lucknow,Bangalore,Trivandrum
2008,Sampark Kranti Express 12369,Chennai,Hyderabad,Chandigarh
2004,Superfast Express 10160,Mumbai,Delhi,Jodhpur
2016,Mail Express 11865,Delhi,Chennai,Trivandrum
2001,Garib Rath Express 12717,Pune,Jaipur,Guwahati
2023,Mail Express 10876,Mumbai,Ahmedabad,Coimbatore
2012,Garib Rath Express 12623,Jaipur,Pune,Patna
2000,Rajdhani Express 12543,Ahmedabad,Delhi,Trivandrum
2021,Double Decker Express 10346,Bangalore,Mumbai,Itarsi
2023,Mail Express 12666,Lucknow,Ahmedabad,Secunderabad
2023,Sampoorna Kranti Express 10178,Jaipur,Mumbai,Itarsi
2002,Superfast Express 10161,Ahmedabad,Bangalore,Bhubaneswar
2010,Passenger Express 11761,Lucknow,Jaipur,Chandigarh
2018,Festival Special 12431,Lucknow,Chennai,Guwahati
2018,Double Decker Express 11983,Hyderabad,Lucknow,Bhubaneswar
2000,Sampoorna Kranti Express 11543,Jaipur,Mumbai,Vijayawada
2007,Sampark Kranti Express 10971,Pune,Chennai,Patna
2021,Antyodaya Express 12044,Bangalore,Delhi,Kharagpur
2019,Double Decker Express 12384,Delhi,Ahmedabad,Kanpur
2020,Double Decker Express 12930,Kolkata,Jaipur,Nagpur
2013,Shatabdi Express 10187,Lucknow,Bangalore,Howrah
2012,Rajdhani Express 10852,Kolkata,Lucknow,Jodhpur
2014,Intercity Express 12051,Lucknow,Hyderabad,Trivandrum
2018,Intercity Express 12013,Hyderabad,Jaipur,Bhubaneswar
2010,Tejas Express 10145,Chennai,Ahmedabad,Vijayawada
2010,Antyodaya Express 10087,Ahmedabad,Delhi,Lucknow
2020,Duronto Express 12040,Delhi,Mumbai,Bhubaneswar
2000,Intercity Express 11763,Jaipur,Mumbai,Raipur
2012,Mail Express 10043,Delhi,Lucknow,Howrah
2014,Tejas Express 12085,Delhi,Hyderabad,Vijayawada
2007,Uday Express 11928,Pune,Lucknow,Secunderabad
2024,Vande Bharat Express 12341,Kolkata,Delhi,Secunderabad
2002,Rajdhani Express 11869,Jaipur,Kolkata,Kharagpur
2007,Festival Special 12799,Bangalore,Jaipur,Chandigarh
2004,Intercity Express 10340,Lucknow,Chennai,Jodhpur
2009,Shatabdi Express 11055,Hyderabad,Delhi,Coimbatore
2018,Tejas Express 10923,Jaipur,Pune,Gorakhpur
2012,Vande Bharat Express 12673,Chennai,Kolkata,Visakhapatnam
2013,Shatabdi Express 12643,Chennai,Bangalore,Vijayawada
2020,Shatabdi Express 12726,Lucknow,Kolkata,Secunderabad
2008,Tejas Express 10291,Ahmedabad,Delhi,Ajmer
2013,Intercity Express 12431,Jaipur,Chennai,Itarsi
2007,Antyodaya Express 11703,Hyderabad,Mumbai,Jodhpur
2002,Superfast Express 11047,Delhi,Kolkata,Itarsi
2019,Suvidha Express 12848,Lucknow,Kolkata,Chandigarh
2009,Tejas Express 11421,Delhi,Pune,Bhopal
2013,Sampoorna Kranti Express 10527,Ahmedabad,Chennai,Itarsi
2016,Antyodaya Express 10785,Kolkata,Jaipur,Howrah
2003,Uday Express 10034,Ahmedabad,Hyderabad,Chandigarh
2000,Suvidha Express 12326,Kolkata,Pune,Vijayawada
2021,Jan Shatabdi Express 11118,Delhi,Lucknow,Lucknow
2006,Sampoorna Kranti Express 11086,Delhi,Jaipur,Coimbatore
2018,Festival Special 11498,Bangalore,Mumbai,Bhopal
2020,Festival Special 12159,Delhi,Ahmedabad,Howrah
2000,Tejas Express 12063,Kolkata,Chennai,Secunderabad
2003,Humsafar Express 10441,Ahmedabad,Chennai,Patna
2012,Antyodaya Express 12488,Jaipur,Chennai,Howrah
2010,Antyodaya Express 10316,Pune,Kolkata,Coimbatore
2023,Festival Special 11939,Chennai,Lucknow,Raipur
2011,Shatabdi Express 10516,Kolkata,Jaipur,Raipur
2013,Duronto Express 11471,Kolkata,Lucknow,Kanpur
2005,Humsafar Express 10601,Hyderabad,Pune,Nagpur
2005,Sampoorna Kranti Express 10046,Chennai,Jaipur,Coimbatore
2001,Festival Special 11039,Delhi,Bangalore,Howrah
2005,Yuva Express 12172,Jaipur,Lucknow,Bhopal
2015,Garib Rath Express 11805,Mumbai,Chennai,Gorakhpur
2009,Rajdhani Express 12928,Delhi,Bangalore,Visakhapatnam
2020,Tejas Express 11996,Delhi,Mumbai,Chandigarh
2005,Uday Express 10059,Jaipur,Ahmedabad,Vijayawada
2013,Double Decker Express 12280,Mumbai,Ahmedabad,Bhubaneswar
2006,Passenger Express 10684,Bangalore,Chennai,Howrah
2007,Humsafar Express 12357,Ahmedabad,Pune,Coimbatore
2008,Mail Express 11743,Chennai,Lucknow,Jodhpur
2010,Superfast Express 10606,Delhi,Bangalore,Kanpur
2023,Mail Express 10358,Mumbai,Ahmedabad,Raipur
2023,Passenger Express 10399,Kolkata,Pune,Coimbatore
2006,Passenger Express 11605,Bangalore,Mumbai,Bhubaneswar
2009,Jan Shatabdi Express 12747,Mumbai,Ahmedabad,Ajmer
2015,Jan Shatabdi Express 10967,Chennai,Mumbai,Chandigarh
